time,index,temp,dwpt,rhum,wdir,wspd,pres
2013-01-28 19:00:00,1689,20.2,18.7,91.0,80.0,14.8,1007.6
2013-01-28 20:00:00,1690,18.8,17.8,94.0,160.0,5.4,1008.9
2013-01-28 21:00:00,1690,18.8,17.8,94.0,160.0,5.4,1008.9
2013-01-28 22:00:00,1690,18.8,17.8,94.0,160.0,5.4,1008.9
2013-01-28 23:00:00,1691,19.2,19.0,99.0,130.0,9.4,1006.3
2013-01-29 00:00:00,1691,19.2,19.0,99.0,130.0,9.4,1006.3
2013-01-29 01:00:00,1691,19.2,19.0,99.0,130.0,9.4,1006.3
2013-01-29 02:00:00,1692,20.7,20.5,99.0,80.0,13.0,1001.2
2013-01-29 03:00:00,1692,20.7,20.5,99.0,80.0,13.0,1001.2
2013-01-29 04:00:00,1692,20.7,20.5,99.0,80.0,13.0,1001.2
2013-01-29 05:00:00,1693,20.3,20.1,99.0,290.0,11.2,1000.1
2013-01-29 06:00:00,1693,20.3,20.1,99.0,290.0,11.2,1000.1
2013-01-29 07:00:00,1693,20.3,20.1,99.0,290.0,11.2,1000.1
2013-01-29 08:00:00,1694,22.6,18.4,77.0,280.0,9.4,1001.5
2013-01-29 09:00:00,1694,22.6,18.4,77.0,280.0,9.4,1001.5
2013-01-29 10:00:00,1694,22.6,18.4,77.0,280.0,9.4,1001.5
2013-01-29 11:00:00,1695,24.7,16.9,62.0,210.0,25.9,1003.6
2013-01-29 12:00:00,1695,24.7,16.9,62.0,210.0,25.9,1003.6
2013-01-29 13:00:00,1695,24.7,16.9,62.0,210.0,25.9,1003.6
2013-01-29 14:00:00,1696,26.7,16.9,55.0,190.0,11.2,1004.3
2013-01-29 15:00:00,1696,26.7,16.9,55.0,190.0,11.2,1004.3
2013-01-29 16:00:00,1696,26.7,16.9,55.0,190.0,11.2,1004.3
2013-01-29 17:00:00,1697,26.3,17.7,59.0,90.0,18.4,1004.3
2013-01-29 18:00:00,1697,26.3,17.7,59.0,90.0,18.4,1004.3
2013-01-29 19:00:00,1697,26.3,17.7,59.0,90.0,18.4,1004.3
2013-01-29 20:00:00,1698,21.3,15.8,71.0,90.0,5.4,1008.5
2013-01-29 21:00:00,1698,21.3,15.8,71.0,90.0,5.4,1008.5
2013-01-29 22:00:00,1698,21.3,15.8,71.0,90.0,5.4,1008.5
2013-01-29 23:00:00,1699,20.8,16.6,77.0,,0.0,1011.0
2013-01-30 00:00:00,1699,20.8,16.6,77.0,,0.0,1011.0
2013-01-30 01:00:00,1699,20.8,16.6,77.0,,0.0,1011.0
2013-01-30 02:00:00,1700,19.4,17.0,86.0,170.0,5.4,1011.6
2013-01-30 03:00:00,1700,19.4,17.0,86.0,170.0,5.4,1011.6
2013-01-30 04:00:00,1700,19.4,17.0,86.0,170.0,5.4,1011.6
2013-01-30 05:00:00,1701,19.1,16.9,87.0,,0.0,1012.9
2013-01-30 06:00:00,1701,19.1,16.9,87.0,,0.0,1012.9
2013-01-30 07:00:00,1701,19.1,16.9,87.0,,0.0,1012.9
2013-01-30 08:00:00,1702,20.9,15.2,70.0,160.0,5.4,1015.0
2013-01-30 09:00:00,1702,20.9,15.2,70.0,160.0,5.4,1015.0
2013-01-30 10:00:00,1702,20.9,15.2,70.0,160.0,5.4,1015.0
2013-01-30 11:00:00,1703,23.2,15.0,60.0,80.0,9.4,1015.2
2013-01-30 12:00:00,1703,23.2,15.0,60.0,80.0,9.4,1015.2
2013-01-30 13:00:00,1703,23.2,15.0,60.0,80.0,9.4,1015.2
2013-01-30 14:00:00,1704,26.4,15.5,51.0,50.0,18.4,1013.2
2013-01-30 15:00:00,1704,26.4,15.5,51.0,50.0,18.4,1013.2
2013-01-30 16:00:00,1704,26.4,15.5,51.0,50.0,18.4,1013.2
2013-01-30 17:00:00,1705,24.9,15.8,57.0,70.0,18.4,1013.0
2013-01-30 18:00:00,1705,24.9,15.8,57.0,70.0,18.4,1013.0
2013-01-30 19:00:00,1705,24.9,15.8,57.0,70.0,18.4,1013.0
2013-01-30 20:00:00,1706,22.1,17.2,74.0,100.0,9.4,1014.9
2013-01-30 21:00:00,1706,22.1,17.2,74.0,100.0,9.4,1014.9
2013-01-30 22:00:00,1706,22.1,17.2,74.0,100.0,9.4,1014.9
2013-01-30 23:00:00,1707,21.0,18.6,86.0,100.0,1.8,1015.1
2013-01-31 00:00:00,1707,21.0,18.6,86.0,100.0,1.8,1015.1
2013-01-31 01:00:00,1707,21.0,18.6,86.0,100.0,1.8,1015.1
2013-01-31 02:00:00,1708,21.5,19.2,87.0,360.0,9.4,1013.7
2013-01-31 03:00:00,1708,21.5,19.2,87.0,360.0,9.4,1013.7
2013-01-31 04:00:00,1708,21.5,19.2,87.0,360.0,9.4,1013.7
2013-01-31 05:00:00,1709,19.7,18.7,94.0,,0.0,1013.1
2013-01-31 06:00:00,1709,19.7,18.7,94.0,,0.0,1013.1
2013-01-31 07:00:00,1709,19.7,18.7,94.0,,0.0,1013.1
2013-01-31 08:00:00,1710,23.5,19.2,77.0,350.0,13.0,1013.1
2013-01-31 09:00:00,1710,23.5,19.2,77.0,350.0,13.0,1013.1
2013-01-31 10:00:00,1710,23.5,19.2,77.0,350.0,13.0,1013.1
2013-01-31 11:00:00,1711,28.4,17.0,50.0,10.0,16.6,1010.7
2013-01-31 12:00:00,1711,28.4,17.0,50.0,10.0,16.6,1010.7
2013-01-31 13:00:00,1711,28.4,17.0,50.0,10.0,16.6,1010.7
2013-01-31 14:00:00,1712,31.9,18.1,44.0,10.0,13.0,1007.1
2013-01-31 15:00:00,1712,31.9,18.1,44.0,10.0,13.0,1007.1
2013-01-31 16:00:00,1712,31.9,18.1,44.0,10.0,13.0,1007.1
2013-01-31 17:00:00,1713,30.1,19.8,54.0,70.0,22.3,1005.3
2013-01-31 18:00:00,1713,30.1,19.8,54.0,70.0,22.3,1005.3
2013-01-31 19:00:00,1713,30.1,19.8,54.0,70.0,22.3,1005.3
2013-01-31 20:00:00,1714,24.2,19.5,75.0,140.0,7.6,1005.9
2013-01-31 21:00:00,1714,24.2,19.5,75.0,140.0,7.6,1005.9
2013-01-31 22:00:00,1714,24.2,19.5,75.0,140.0,7.6,1005.9
2013-01-31 23:00:00,1715,21.5,19.4,88.0,180.0,7.6,1005.4
2013-02-01 00:00:00,1715,21.5,19.4,88.0,180.0,7.6,1005.4
2013-02-01 01:00:00,1715,21.5,19.4,88.0,180.0,7.6,1005.4
2013-02-01 02:00:00,1716,20.1,18.9,93.0,,0.0,1004.2
2013-02-01 03:00:00,1716,20.1,18.9,93.0,,0.0,1004.2
2013-02-01 04:00:00,1716,20.1,18.9,93.0,,0.0,1004.2
2013-02-01 05:00:00,1717,19.3,18.6,96.0,,0.0,1003.7
2013-02-01 06:00:00,1717,19.3,18.6,96.0,,0.0,1003.7
2013-02-01 07:00:00,1717,19.3,18.6,96.0,,0.0,1003.7
2013-02-01 08:00:00,1718,24.9,19.9,74.0,160.0,13.0,1005.6
2013-02-01 09:00:00,1718,24.9,19.9,74.0,160.0,13.0,1005.6
2013-02-01 10:00:00,1718,24.9,19.9,74.0,160.0,13.0,1005.6
2013-02-01 11:00:00,1719,21.8,14.4,63.0,160.0,27.7,1006.7
2013-02-01 12:00:00,1719,21.8,14.4,63.0,160.0,27.7,1006.7
2013-02-01 13:00:00,1719,21.8,14.4,63.0,160.0,27.7,1006.7
2013-02-01 14:00:00,1720,16.3,14.5,89.0,190.0,22.3,1007.3
2013-02-01 15:00:00,1720,16.3,14.5,89.0,190.0,22.3,1007.3
2013-02-01 16:00:00,1720,16.3,14.5,89.0,190.0,22.3,1007.3
2013-02-01 17:00:00,1721,16.5,15.9,96.0,260.0,14.8,1007.6
2013-02-01 18:00:00,1721,16.5,15.9,96.0,260.0,14.8,1007.6
2013-02-01 19:00:00,1721,16.5,15.9,96.0,260.0,14.8,1007.6
2013-02-01 20:00:00,1722,17.1,12.6,75.0,190.0,14.8,1008.4
2013-02-01 21:00:00,1722,17.1,12.6,75.0,190.0,14.8,1008.4
2013-02-01 22:00:00,1722,17.1,12.6,75.0,190.0,14.8,1008.4
2013-02-01 23:00:00,1723,17.2,11.9,71.0,210.0,14.8,1008.9
2013-02-02 00:00:00,1723,17.2,11.9,71.0,210.0,14.8,1008.9
2013-02-02 01:00:00,1723,17.2,11.9,71.0,210.0,14.8,1008.9
2013-02-02 02:00:00,1724,14.2,12.6,90.0,250.0,13.0,1008.2
2013-02-02 03:00:00,1724,14.2,12.6,90.0,250.0,13.0,1008.2
2013-02-02 04:00:00,1724,14.2,12.6,90.0,250.0,13.0,1008.2
2013-02-02 05:00:00,1725,13.2,11.3,88.0,240.0,13.0,1008.6
2013-02-02 06:00:00,1725,13.2,11.3,88.0,240.0,13.0,1008.6
2013-02-02 07:00:00,1725,13.2,11.3,88.0,240.0,13.0,1008.6
2013-02-02 08:00:00,1726,15.6,10.1,70.0,220.0,14.8,1010.2
2013-02-02 09:00:00,1726,15.6,10.1,70.0,220.0,14.8,1010.2
2013-02-02 10:00:00,1726,15.6,10.1,70.0,220.0,14.8,1010.2
2013-02-02 11:00:00,1727,17.6,10.5,63.0,190.0,24.1,1011.8
2013-02-02 12:00:00,1727,17.6,10.5,63.0,190.0,24.1,1011.8
2013-02-02 13:00:00,1727,17.6,10.5,63.0,190.0,24.1,1011.8
2013-02-02 14:00:00,1728,20.4,11.1,55.0,190.0,24.1,1011.3
2013-02-02 15:00:00,1728,20.4,11.1,55.0,190.0,24.1,1011.3
2013-02-02 16:00:00,1728,20.4,11.1,55.0,190.0,24.1,1011.3
2013-02-02 17:00:00,1729,18.2,9.3,56.0,190.0,20.5,1012.3
2013-02-02 18:00:00,1729,18.2,9.3,56.0,190.0,20.5,1012.3
2013-02-02 19:00:00,1729,18.2,9.3,56.0,190.0,20.5,1012.3
2013-02-02 20:00:00,1730,16.5,9.0,61.0,170.0,16.6,1014.0
2013-02-02 21:00:00,1730,16.5,9.0,61.0,170.0,16.6,1014.0
2013-02-02 22:00:00,1730,16.5,9.0,61.0,170.0,16.6,1014.0
2013-02-02 23:00:00,1731,13.7,9.1,74.0,220.0,5.4,1014.1
2013-02-03 00:00:00,1731,13.7,9.1,74.0,220.0,5.4,1014.1
2013-02-03 01:00:00,1731,13.7,9.1,74.0,220.0,5.4,1014.1
2013-02-03 02:00:00,1732,14.6,9.4,71.0,230.0,14.8,1012.7
2013-02-03 03:00:00,1732,14.6,9.4,71.0,230.0,14.8,1012.7
2013-02-03 04:00:00,1732,14.6,9.4,71.0,230.0,14.8,1012.7
2013-02-03 05:00:00,1733,14.1,7.2,63.0,230.0,11.2,1013.2
2013-02-03 06:00:00,1733,14.1,7.2,63.0,230.0,11.2,1013.2
2013-02-03 07:00:00,1733,14.1,7.2,63.0,230.0,11.2,1013.2
2013-02-03 08:00:00,1734,18.5,8.2,51.0,220.0,20.5,1014.7
2013-02-03 09:00:00,1734,18.5,8.2,51.0,220.0,20.5,1014.7
2013-02-03 10:00:00,1734,18.5,8.2,51.0,220.0,20.5,1014.7
2013-02-03 11:00:00,1735,20.5,11.2,55.0,190.0,16.6,1015.6
2013-02-03 12:00:00,1735,20.5,11.2,55.0,190.0,16.6,1015.6
2013-02-03 13:00:00,1735,20.5,11.2,55.0,190.0,16.6,1015.6
2013-02-03 14:00:00,1736,24.7,13.6,50.0,180.0,16.6,1014.8
2013-02-03 15:00:00,1736,24.7,13.6,50.0,180.0,16.6,1014.8
2013-02-03 16:00:00,1736,24.7,13.6,50.0,180.0,16.6,1014.8
2013-02-03 17:00:00,1737,22.5,14.3,60.0,150.0,13.0,1015.6
2013-02-03 18:00:00,1737,22.5,14.3,60.0,150.0,13.0,1015.6
2013-02-03 19:00:00,1737,22.5,14.3,60.0,150.0,13.0,1015.6
2013-02-03 20:00:00,1738,18.5,14.0,75.0,160.0,11.2,1017.8
2013-02-03 21:00:00,1738,18.5,14.0,75.0,160.0,11.2,1017.8
2013-02-03 22:00:00,1738,18.5,14.0,75.0,160.0,11.2,1017.8
2013-02-03 23:00:00,1739,17.4,15.4,88.0,,0.0,1018.9
2013-02-04 00:00:00,1739,17.4,15.4,88.0,,0.0,1018.9
2013-02-04 01:00:00,1739,17.4,15.4,88.0,,0.0,1018.9
2013-02-04 02:00:00,1740,16.6,13.9,84.0,,0.0,1018.2
2013-02-04 03:00:00,1740,16.6,13.9,84.0,,0.0,1018.2
2013-02-04 04:00:00,1740,16.6,13.9,84.0,,0.0,1018.2
2013-02-04 05:00:00,1741,13.8,13.0,95.0,,0.0,1019.5
2013-02-04 06:00:00,1741,13.8,13.0,95.0,,0.0,1019.5
2013-02-04 07:00:00,1741,13.8,13.0,95.0,,0.0,1019.5
2013-02-04 08:00:00,1742,19.5,14.5,73.0,,0.0,1021.8
2013-02-04 09:00:00,1742,19.5,14.5,73.0,,0.0,1021.8
2013-02-04 10:00:00,1742,19.5,14.5,73.0,,0.0,1021.8
2013-02-04 11:00:00,1743,21.6,12.4,56.0,160.0,13.0,1022.5
2013-02-04 12:00:00,1743,21.6,12.4,56.0,160.0,13.0,1022.5
2013-02-04 13:00:00,1743,21.6,12.4,56.0,160.0,13.0,1022.5
2013-02-04 14:00:00,1744,23.8,13.9,54.0,150.0,16.6,1021.8
2013-02-04 15:00:00,1744,23.8,13.9,54.0,150.0,16.6,1021.8
2013-02-04 16:00:00,1744,23.8,13.9,54.0,150.0,16.6,1021.8
2013-02-04 17:00:00,1745,22.6,12.2,52.0,140.0,18.4,1022.2
2013-02-04 18:00:00,1745,22.6,12.2,52.0,140.0,18.4,1022.2
2013-02-04 19:00:00,1745,22.6,12.2,52.0,140.0,18.4,1022.2
2013-02-04 20:00:00,1746,19.6,13.1,66.0,170.0,9.4,1024.2
2013-02-04 21:00:00,1746,19.6,13.1,66.0,170.0,9.4,1024.2
2013-02-04 22:00:00,1746,19.6,13.1,66.0,170.0,9.4,1024.2
2013-02-04 23:00:00,1747,15.7,13.4,86.0,,0.0,1024.6
2013-02-05 00:00:00,1747,15.7,13.4,86.0,,0.0,1024.6
2013-02-05 01:00:00,1747,15.7,13.4,86.0,,0.0,1024.6
2013-02-05 02:00:00,1748,14.7,13.2,91.0,130.0,7.6,1023.4
2013-02-05 03:00:00,1748,14.7,13.2,91.0,130.0,7.6,1023.4
2013-02-05 04:00:00,1748,14.7,13.2,91.0,130.0,7.6,1023.4
2013-02-05 05:00:00,1749,13.1,12.2,94.0,,0.0,1023.3
2013-02-05 06:00:00,1749,13.1,12.2,94.0,,0.0,1023.3
2013-02-05 07:00:00,1749,13.1,12.2,94.0,,0.0,1023.3
2013-02-05 08:00:00,1750,19.5,14.7,74.0,170.0,3.6,1024.7
2013-02-05 09:00:00,1750,19.5,14.7,74.0,170.0,3.6,1024.7
2013-02-05 10:00:00,1750,19.5,14.7,74.0,170.0,3.6,1024.7
2013-02-05 11:00:00,1751,22.8,14.4,59.0,140.0,11.2,1023.9
2013-02-05 12:00:00,1751,22.8,14.4,59.0,140.0,11.2,1023.9
2013-02-05 13:00:00,1751,22.8,14.4,59.0,140.0,11.2,1023.9
2013-02-05 14:00:00,1752,27.0,13.7,44.0,100.0,9.4,1021.4
2013-02-05 15:00:00,1752,27.0,13.7,44.0,100.0,9.4,1021.4
2013-02-05 16:00:00,1752,27.0,13.7,44.0,100.0,9.4,1021.4
2013-02-05 17:00:00,1753,24.6,14.1,52.0,70.0,18.4,1020.8
2013-02-05 18:00:00,1753,24.6,14.1,52.0,70.0,18.4,1020.8
2013-02-05 19:00:00,1753,24.6,14.1,52.0,70.0,18.4,1020.8
2013-02-05 20:00:00,1754,21.0,14.6,67.0,70.0,11.2,1022.5
2013-02-05 21:00:00,1754,21.0,14.6,67.0,70.0,11.2,1022.5
2013-02-05 22:00:00,1754,21.0,14.6,67.0,70.0,11.2,1022.5
2013-02-05 23:00:00,1755,19.9,15.5,76.0,,0.0,1022.5
2013-02-06 00:00:00,1755,19.9,15.5,76.0,,0.0,1022.5
2013-02-06 01:00:00,1755,19.9,15.5,76.0,,0.0,1022.5
2013-02-06 02:00:00,1756,17.2,15.4,89.0,,0.0,1020.9
2013-02-06 03:00:00,1756,17.2,15.4,89.0,,0.0,1020.9
2013-02-06 04:00:00,1756,17.2,15.4,89.0,,0.0,1020.9
2013-02-06 05:00:00,1757,16.5,15.7,95.0,,0.0,1020.6
2013-02-06 06:00:00,1757,16.5,15.7,95.0,,0.0,1020.6
2013-02-06 07:00:00,1757,16.5,15.7,95.0,,0.0,1020.6
2013-02-06 08:00:00,1758,19.5,15.8,79.0,,0.0,1021.7
2013-02-06 09:00:00,1758,19.5,15.8,79.0,,0.0,1021.7
2013-02-06 10:00:00,1758,19.5,15.8,79.0,,0.0,1021.7
2013-02-06 11:00:00,1759,24.0,13.5,52.0,350.0,14.8,1020.3
2013-02-06 12:00:00,1759,24.0,13.5,52.0,350.0,14.8,1020.3
2013-02-06 13:00:00,1759,24.0,13.5,52.0,350.0,14.8,1020.3
2013-02-06 14:00:00,1760,27.1,12.7,41.0,70.0,11.2,1017.6
2013-02-06 15:00:00,1760,27.1,12.7,41.0,70.0,11.2,1017.6
2013-02-06 16:00:00,1760,27.1,12.7,41.0,70.0,11.2,1017.6
2013-02-06 17:00:00,1761,25.8,13.3,46.0,60.0,22.3,1016.4
2013-02-06 18:00:00,1761,25.8,13.3,46.0,60.0,22.3,1016.4
2013-02-06 19:00:00,1761,25.8,13.3,46.0,60.0,22.3,1016.4
2013-02-06 20:00:00,1762,20.9,13.6,63.0,60.0,14.8,1018.0
2013-02-06 21:00:00,1762,20.9,13.6,63.0,60.0,14.8,1018.0
2013-02-06 22:00:00,1762,20.9,13.6,63.0,60.0,14.8,1018.0
2013-02-06 23:00:00,1763,17.6,14.1,80.0,,0.0,1018.6
2013-02-07 00:00:00,1763,17.6,14.1,80.0,,0.0,1018.6
2013-02-07 01:00:00,1763,17.6,14.1,80.0,,0.0,1018.6
2013-02-07 02:00:00,1764,15.6,14.0,90.0,,0.0,1017.4
2013-02-07 03:00:00,1764,15.6,14.0,90.0,,0.0,1017.4
2013-02-07 04:00:00,1764,15.6,14.0,90.0,,0.0,1017.4
2013-02-07 05:00:00,1765,14.1,13.5,96.0,,0.0,1016.9
2013-02-07 06:00:00,1765,14.1,13.5,96.0,,0.0,1016.9
2013-02-07 07:00:00,1765,14.1,13.5,96.0,,0.0,1016.9
2013-02-07 08:00:00,1766,20.3,14.6,70.0,150.0,5.4,1018.6
2013-02-07 09:00:00,1766,20.3,14.6,70.0,150.0,5.4,1018.6
2013-02-07 10:00:00,1766,20.3,14.6,70.0,150.0,5.4,1018.6
2013-02-07 11:00:00,1767,28.1,12.0,37.0,360.0,18.4,1017.5
2013-02-07 12:00:00,1767,28.1,12.0,37.0,360.0,18.4,1017.5
2013-02-07 13:00:00,1767,28.1,12.0,37.0,360.0,18.4,1017.5
2013-02-07 14:00:00,1768,30.2,10.7,30.0,40.0,18.4,1014.7
2013-02-07 15:00:00,1768,30.2,10.7,30.0,40.0,18.4,1014.7
2013-02-07 16:00:00,1768,30.2,10.7,30.0,40.0,18.4,1014.7
2013-02-07 17:00:00,1769,28.3,15.2,45.0,80.0,22.3,1013.4
2013-02-07 18:00:00,1769,28.3,15.2,45.0,80.0,22.3,1013.4
2013-02-07 19:00:00,1769,28.3,15.2,45.0,80.0,22.3,1013.4
2013-02-07 20:00:00,1770,22.2,15.1,64.0,60.0,9.4,1015.8
2013-02-07 21:00:00,1770,22.2,15.1,64.0,60.0,9.4,1015.8
2013-02-07 22:00:00,1770,22.2,15.1,64.0,60.0,9.4,1015.8
2013-02-07 23:00:00,1771,18.6,15.1,80.0,,0.0,1016.7
2013-02-08 00:00:00,1771,18.6,15.1,80.0,,0.0,1016.7
2013-02-08 01:00:00,1771,18.6,15.1,80.0,,0.0,1016.7
2013-02-08 02:00:00,1772,16.6,15.0,90.0,150.0,3.6,1015.8
2013-02-08 03:00:00,1772,16.6,15.0,90.0,150.0,3.6,1015.8
2013-02-08 04:00:00,1772,16.6,15.0,90.0,150.0,3.6,1015.8
2013-02-08 05:00:00,1773,15.4,14.6,95.0,,0.0,1015.8
2013-02-08 06:00:00,1773,15.4,14.6,95.0,,0.0,1015.8
2013-02-08 07:00:00,1773,15.4,14.6,95.0,,0.0,1015.8
2013-02-08 08:00:00,1774,21.5,15.6,69.0,80.0,5.4,1017.4
2013-02-08 09:00:00,1774,21.5,15.6,69.0,80.0,5.4,1017.4
2013-02-08 10:00:00,1774,21.5,15.6,69.0,80.0,5.4,1017.4
2013-02-08 11:00:00,1775,28.6,16.2,47.0,360.0,11.2,1016.8
2013-02-08 12:00:00,1775,28.6,16.2,47.0,360.0,11.2,1016.8
2013-02-08 13:00:00,1775,28.6,16.2,47.0,360.0,11.2,1016.8
2013-02-08 14:00:00,1776,33.0,14.1,32.0,30.0,13.0,1014.6
2013-02-08 15:00:00,1776,33.0,14.1,32.0,30.0,13.0,1014.6
2013-02-08 16:00:00,1776,33.0,14.1,32.0,30.0,13.0,1014.6
2013-02-08 17:00:00,1777,31.7,15.6,38.0,70.0,20.5,1013.7
2013-02-08 18:00:00,1777,31.7,15.6,38.0,70.0,20.5,1013.7
2013-02-08 19:00:00,1777,31.7,15.6,38.0,70.0,20.5,1013.7
2013-02-08 20:00:00,1778,24.6,16.3,60.0,80.0,13.0,1015.8
2013-02-08 21:00:00,1778,24.6,16.3,60.0,80.0,13.0,1015.8
2013-02-08 22:00:00,1778,24.6,16.3,60.0,80.0,13.0,1015.8
2013-02-08 23:00:00,1779,20.7,17.3,81.0,,0.0,1016.5
2013-02-09 00:00:00,1779,20.7,17.3,81.0,,0.0,1016.5
2013-02-09 01:00:00,1779,20.7,17.3,81.0,,0.0,1016.5
2013-02-09 02:00:00,1780,18.5,17.0,91.0,200.0,5.4,1015.7
2013-02-09 03:00:00,1780,18.5,17.0,91.0,200.0,5.4,1015.7
2013-02-09 04:00:00,1780,18.5,17.0,91.0,200.0,5.4,1015.7
2013-02-09 05:00:00,1781,17.5,16.7,95.0,,0.0,1015.8
2013-02-09 06:00:00,1781,17.5,16.7,95.0,,0.0,1015.8
2013-02-09 07:00:00,1781,17.5,16.7,95.0,,0.0,1015.8
2013-02-09 08:00:00,1782,22.7,17.8,74.0,240.0,1.8,1017.0
2013-02-09 09:00:00,1782,22.7,17.8,74.0,240.0,1.8,1017.0
2013-02-09 10:00:00,1782,22.7,17.8,74.0,240.0,1.8,1017.0
2013-02-09 11:00:00,1783,28.7,17.3,50.0,360.0,13.0,1015.8
2013-02-09 12:00:00,1783,28.7,17.3,50.0,360.0,13.0,1015.8
2013-02-09 13:00:00,1783,28.7,17.3,50.0,360.0,13.0,1015.8
2013-02-09 14:00:00,1784,31.7,17.2,42.0,20.0,14.8,1012.8
2013-02-09 15:00:00,1784,31.7,17.2,42.0,20.0,14.8,1012.8
2013-02-09 16:00:00,1784,31.7,17.2,42.0,20.0,14.8,1012.8
2013-02-09 17:00:00,1785,28.1,17.6,53.0,70.0,14.8,1011.0
2013-02-09 18:00:00,1785,28.1,17.6,53.0,70.0,14.8,1011.0
2013-02-09 19:00:00,1785,28.1,17.6,53.0,70.0,14.8,1011.0
2013-02-09 20:00:00,1786,24.3,17.8,67.0,160.0,7.6,1014.0
2013-02-09 21:00:00,1786,24.3,17.8,67.0,160.0,7.6,1014.0
2013-02-09 22:00:00,1786,24.3,17.8,67.0,160.0,7.6,1014.0
2013-02-09 23:00:00,1787,22.6,18.8,79.0,260.0,7.6,1015.3
2013-02-10 00:00:00,1787,22.6,18.8,79.0,260.0,7.6,1015.3
2013-02-10 01:00:00,1787,22.6,18.8,79.0,260.0,7.6,1015.3
2013-02-10 02:00:00,1788,21.9,18.7,82.0,60.0,11.2,1012.7
2013-02-10 03:00:00,1788,21.9,18.7,82.0,60.0,11.2,1012.7
2013-02-10 04:00:00,1788,21.9,18.7,82.0,60.0,11.2,1012.7
2013-02-10 05:00:00,1789,19.8,18.5,92.0,,0.0,1012.1
2013-02-10 06:00:00,1789,19.8,18.5,92.0,,0.0,1012.1
2013-02-10 07:00:00,1789,19.8,18.5,92.0,,0.0,1012.1
2013-02-10 08:00:00,1790,25.0,19.6,72.0,140.0,5.4,1013.7
2013-02-10 09:00:00,1790,25.0,19.6,72.0,140.0,5.4,1013.7
2013-02-10 10:00:00,1790,25.0,19.6,72.0,140.0,5.4,1013.7
2013-02-10 11:00:00,1791,31.3,17.2,43.0,60.0,14.8,1014.0
